,mask,gender,age,mask_label,gender_label,age_label,path,label
1360,mask2,female,18,0,1,0,/opt/ml/input/data/train/images/006347_female_Asian_18/mask2.jpg,3
1361,mask4,female,18,0,1,0,/opt/ml/input/data/train/images/006347_female_Asian_18/mask4.jpg,3
1362,incorrect_mask,female,18,1,1,0,/opt/ml/input/data/train/images/006347_female_Asian_18/incorrect_mask.jpg,9
1363,mask3,female,18,0,1,0,/opt/ml/input/data/train/images/006347_female_Asian_18/mask3.jpg,3
1364,mask5,female,18,0,1,0,/opt/ml/input/data/train/images/006347_female_Asian_18/mask5.jpg,3
1365,normal,female,57,2,1,1,/opt/ml/input/data/train/images/000548_female_Asian_53/normal.jpg,16
1366,mask1,female,57,0,1,1,/opt/ml/input/data/train/images/000548_female_Asian_53/mask1.jpg,4
1367,mask2,female,57,0,1,1,/opt/ml/input/data/train/images/000548_female_Asian_53/mask2.jpg,4
1368,mask4,female,57,0,1,1,/opt/ml/input/data/train/images/000548_female_Asian_53/mask4.jpg,4
1369,incorrect_mask,female,57,1,1,1,/opt/ml/input/data/train/images/000548_female_Asian_53/incorrect_mask.jpg,10
1370,mask3,female,57,0,1,1,/opt/ml/input/data/train/images/000548_female_Asian_53/mask3.jpg,4
1371,mask5,female,57,0,1,1,/opt/ml/input/data/train/images/000548_female_Asian_53/mask5.jpg,4
1372,normal,female,43,2,1,1,/opt/ml/input/data/train/images/003773_female_Asian_50/normal.jpg,16
1373,mask1,female,43,0,1,1,/opt/ml/input/data/train/images/003773_female_Asian_50/mask1.jpg,4
1374,mask2,female,43,0,1,1,/opt/ml/input/data/train/images/003773_female_Asian_50/mask2.jpg,4
1375,mask4,female,43,0,1,1,/opt/ml/input/data/train/images/003773_female_Asian_50/mask4.jpg,4
1376,incorrect_mask,female,43,1,1,1,/opt/ml/input/data/train/images/003773_female_Asian_50/incorrect_mask.jpg,10
1377,mask3,female,43,0,1,1,/opt/ml/input/data/train/images/003773_female_Asian_50/mask3.jpg,4
1378,mask5,female,43,0,1,1,/opt/ml/input/data/train/images/003773_female_Asian_50/mask5.jpg,4
1379,normal,female,58,2,1,2,/opt/ml/input/data/train/images/001492_female_Asian_58/normal.jpg,17
1380,mask1,female,58,0,1,2,/opt/ml/input/data/train/images/001492_female_Asian_58/mask1.jpg,5
1381,mask2,female,58,0,1,2,/opt/ml/input/data/train/images/001492_female_Asian_58/mask2.jpg,5
1382,mask4,female,58,0,1,2,/opt/ml/input/data/train/images/001492_female_Asian_58/mask4.jpg,5
1383,incorrect_mask,female,58,1,1,2,/opt/ml/input/data/train/images/001492_female_Asian_58/incorrect_mask.jpg,11
1384,mask3,female,58,0,1,2,/opt/ml/input/data/train/images/001492_female_Asian_58/mask3.jpg,5
1385,mask5,female,58,0,1,2,/opt/ml/input/data/train/images/001492_female_Asian_58/mask5.jpg,5
1386,normal,male,43,2,0,1,/opt/ml/input/data/train/images/001407_male_Asian_43/normal.jpg,13
1387,mask1,male,43,0,0,1,/opt/ml/input/data/train/images/001407_male_Asian_43/mask1.jpg,1
1388,mask2,male,43,0,0,1,/opt/ml/input/data/train/images/001407_male_Asian_43/mask2.jpg,1
1389,mask4,male,43,0,0,1,/opt/ml/input/data/train/images/001407_male_Asian_43/mask4.jpg,1
1390,incorrect_mask,male,43,1,0,1,/opt/ml/input/data/train/images/001407_male_Asian_43/incorrect_mask.jpg,7
1391,mask3,male,43,0,0,1,/opt/ml/input/data/train/images/001407_male_Asian_43/mask3.jpg,1
1392,mask5,male,43,0,0,1,/opt/ml/input/data/train/images/001407_male_Asian_43/mask5.jpg,1
1393,normal,male,43,2,0,1,/opt/ml/input/data/train/images/003990_male_Asian_43/normal.jpg,13
1394,mask1,male,43,0,0,1,/opt/ml/input/data/train/images/003990_male_Asian_43/mask1.jpg,1
1395,mask2,male,43,0,0,1,/opt/ml/input/data/train/images/003990_male_Asian_43/mask2.jpg,1
1396,mask4,male,43,0,0,1,/opt/ml/input/data/train/images/003990_male_Asian_43/mask4.jpg,1
1397,incorrect_mask,male,43,1,0,1,/opt/ml/input/data/train/images/003990_male_Asian_43/incorrect_mask.jpg,7
1398,mask3,male,43,0,0,1,/opt/ml/input/data/train/images/003990_male_Asian_43/mask3.jpg,1
1399,mask5,male,43,0,0,1,/opt/ml/input/data/train/images/003990_male_Asian_43/mask5.jpg,1
1400,normal,female,20,2,1,0,/opt/ml/input/data/train/images/003280_female_Asian_20/normal.jpg,15
1401,mask1,female,20,0,1,0,/opt/ml/input/data/train/images/003280_female_Asian_20/mask1.jpg,3
1402,mask2,female,20,0,1,0,/opt/ml/input/data/train/images/003280_female_Asian_20/mask2.jpg,3
1403,mask4,female,20,0,1,0,/opt/ml/input/data/train/images/003280_female_Asian_20/mask4.jpg,3
1404,incorrect_mask,female,20,1,1,0,/opt/ml/input/data/train/images/003280_female_Asian_20/incorrect_mask.jpg,9
1405,mask3,female,20,0,1,0,/opt/ml/input/data/train/images/003280_female_Asian_20/mask3.jpg,3
1406,mask5,female,20,0,1,0,/opt/ml/input/data/train/images/003280_female_Asian_20/mask5.jpg,3
1407,normal,male,60,2,0,2,/opt/ml/input/data/train/images/003874_male_Asian_60/normal.jpg,14
1408,mask1,male,60,0,0,2,/opt/ml/input/data/train/images/003874_male_Asian_60/mask1.jpg,2
1409,mask2,male,60,0,0,2,/opt/ml/input/data/train/images/003874_male_Asian_60/mask2.jpg,2
1410,mask4,male,60,0,0,2,/opt/ml/input/data/train/images/003874_male_Asian_60/mask4.jpg,2
1411,incorrect_mask,male,60,1,0,2,/opt/ml/input/data/train/images/003874_male_Asian_60/incorrect_mask.jpg,8
1412,mask3,male,60,0,0,2,/opt/ml/input/data/train/images/003874_male_Asian_60/mask3.jpg,2
1413,mask5,male,60,0,0,2,/opt/ml/input/data/train/images/003874_male_Asian_60/mask5.jpg,2
1414,normal,female,23,2,1,0,/opt/ml/input/data/train/images/001576_female_Asian_24/normal.jpg,15
1415,mask1,female,23,0,1,0,/opt/ml/input/data/train/images/001576_female_Asian_24/mask1.jpg,3
1416,mask2,female,23,0,1,0,/opt/ml/input/data/train/images/001576_female_Asian_24/mask2.jpg,3
1417,mask4,female,23,0,1,0,/opt/ml/input/data/train/images/001576_female_Asian_24/mask4.jpg,3
1418,incorrect_mask,female,23,1,1,0,/opt/ml/input/data/train/images/001576_female_Asian_24/incorrect_mask.jpg,9
1419,mask3,female,23,0,1,0,/opt/ml/input/data/train/images/001576_female_Asian_24/mask3.jpg,3
1420,mask5,female,23,0,1,0,/opt/ml/input/data/train/images/001576_female_Asian_24/mask5.jpg,3
1421,normal,female,18,2,1,0,/opt/ml/input/data/train/images/003381_female_Asian_19/normal.jpg,15
1422,mask1,female,18,0,1,0,/opt/ml/input/data/train/images/003381_female_Asian_19/mask1.jpg,3
1423,mask2,female,18,0,1,0,/opt/ml/input/data/train/images/003381_female_Asian_19/mask2.jpg,3
1424,mask4,female,18,0,1,0,/opt/ml/input/data/train/images/003381_female_Asian_19/mask4.jpg,3
1425,incorrect_mask,female,18,1,1,0,/opt/ml/input/data/train/images/003381_female_Asian_19/incorrect_mask.jpg,9
1426,mask3,female,18,0,1,0,/opt/ml/input/data/train/images/003381_female_Asian_19/mask3.jpg,3
1427,mask5,female,18,0,1,0,/opt/ml/input/data/train/images/003381_female_Asian_19/mask5.jpg,3
1428,normal,male,23,2,0,0,/opt/ml/input/data/train/images/001026-1_male_Asian_25/normal.jpg,12
1429,mask1,male,23,0,0,0,/opt/ml/input/data/train/images/001026-1_male_Asian_25/mask1.jpg,0
1430,mask2,male,23,0,0,0,/opt/ml/input/data/train/images/001026-1_male_Asian_25/mask2.jpg,0
1431,mask4,male,23,0,0,0,/opt/ml/input/data/train/images/001026-1_male_Asian_25/mask4.jpg,0
1432,incorrect_mask,male,23,1,0,0,/opt/ml/input/data/train/images/001026-1_male_Asian_25/incorrect_mask.jpg,6
1433,mask3,male,23,0,0,0,/opt/ml/input/data/train/images/001026-1_male_Asian_25/mask3.jpg,0
1434,mask5,male,23,0,0,0,/opt/ml/input/data/train/images/001026-1_male_Asian_25/mask5.jpg,0
1435,normal,female,18,2,1,0,/opt/ml/input/data/train/images/003195_female_Asian_19/normal.jpg,15
1436,mask1,female,18,0,1,0,/opt/ml/input/data/train/images/003195_female_Asian_19/mask1.jpg,3
1437,mask2,female,18,0,1,0,/opt/ml/input/data/train/images/003195_female_Asian_19/mask2.jpg,3
1438,mask4,female,18,0,1,0,/opt/ml/input/data/train/images/003195_female_Asian_19/mask4.jpg,3
1439,incorrect_mask,female,18,1,1,0,/opt/ml/input/data/train/images/003195_female_Asian_19/incorrect_mask.jpg,9
1440,mask3,female,18,0,1,0,/opt/ml/input/data/train/images/003195_female_Asian_19/mask3.jpg,3
1441,mask5,female,18,0,1,0,/opt/ml/input/data/train/images/003195_female_Asian_19/mask5.jpg,3
1442,normal,female,58,2,1,2,/opt/ml/input/data/train/images/004100_female_Asian_58/normal.jpg,17
1443,mask1,female,58,0,1,2,/opt/ml/input/data/train/images/004100_female_Asian_58/mask1.jpg,5
1444,mask2,female,58,0,1,2,/opt/ml/input/data/train/images/004100_female_Asian_58/mask2.jpg,5
1445,mask4,female,58,0,1,2,/opt/ml/input/data/train/images/004100_female_Asian_58/mask4.jpg,5
1446,incorrect_mask,female,58,1,1,2,/opt/ml/input/data/train/images/004100_female_Asian_58/incorrect_mask.jpg,11
1447,mask3,female,58,0,1,2,/opt/ml/input/data/train/images/004100_female_Asian_58/mask3.jpg,5
1448,mask5,female,58,0,1,2,/opt/ml/input/data/train/images/004100_female_Asian_58/mask5.jpg,5
1449,normal,male,59,2,0,2,/opt/ml/input/data/train/images/003648_male_Asian_59/normal.jpg,14
1450,mask1,male,59,0,0,2,/opt/ml/input/data/train/images/003648_male_Asian_59/mask1.jpg,2
1451,mask2,male,59,0,0,2,/opt/ml/input/data/train/images/003648_male_Asian_59/mask2.jpg,2
1452,mask4,male,59,0,0,2,/opt/ml/input/data/train/images/003648_male_Asian_59/mask4.jpg,2
1453,incorrect_mask,male,59,1,0,2,/opt/ml/input/data/train/images/003648_male_Asian_59/incorrect_mask.jpg,8
1454,mask3,male,59,0,0,2,/opt/ml/input/data/train/images/003648_male_Asian_59/mask3.jpg,2
1455,mask5,male,59,0,0,2,/opt/ml/input/data/train/images/003648_male_Asian_59/mask5.jpg,2
1456,normal,female,57,2,1,1,/opt/ml/input/data/train/images/004382_female_Asian_55/normal.jpg,16
1457,mask1,female,57,0,1,1,/opt/ml/input/data/train/images/004382_female_Asian_55/mask1.jpg,4
1458,mask2,female,57,0,1,1,/opt/ml/input/data/train/images/004382_female_Asian_55/mask2.jpg,4
1459,mask4,female,57,0,1,1,/opt/ml/input/data/train/images/004382_female_Asian_55/mask4.jpg,4
1460,incorrect_mask,female,57,1,1,1,/opt/ml/input/data/train/images/004382_female_Asian_55/incorrect_mask.jpg,10
1461,mask3,female,57,0,1,1,/opt/ml/input/data/train/images/004382_female_Asian_55/mask3.jpg,4
1462,mask5,female,57,0,1,1,/opt/ml/input/data/train/images/004382_female_Asian_55/mask5.jpg,4
1463,normal,male,60,2,0,2,/opt/ml/input/data/train/images/004303_male_Asian_60/normal.jpg,14
1464,mask1,male,60,0,0,2,/opt/ml/input/data/train/images/004303_male_Asian_60/mask1.jpg,2
1465,mask2,male,60,0,0,2,/opt/ml/input/data/train/images/004303_male_Asian_60/mask2.jpg,2
1466,mask4,male,60,0,0,2,/opt/ml/input/data/train/images/004303_male_Asian_60/mask4.jpg,2
1467,incorrect_mask,male,60,1,0,2,/opt/ml/input/data/train/images/004303_male_Asian_60/incorrect_mask.jpg,8
1468,mask3,male,60,0,0,2,/opt/ml/input/data/train/images/004303_male_Asian_60/mask3.jpg,2
1469,mask5,male,60,0,0,2,/opt/ml/input/data/train/images/004303_male_Asian_60/mask5.jpg,2
1470,normal,male,57,2,0,1,/opt/ml/input/data/train/images/000012_male_Asian_57/normal.jpg,13
1471,mask1,male,57,0,0,1,/opt/ml/input/data/train/images/000012_male_Asian_57/mask1.jpg,1
1472,mask2,male,57,0,0,1,/opt/ml/input/data/train/images/000012_male_Asian_57/mask2.jpg,1
1473,mask4,male,57,0,0,1,/opt/ml/input/data/train/images/000012_male_Asian_57/mask4.jpg,1
1474,incorrect_mask,male,57,1,0,1,/opt/ml/input/data/train/images/000012_male_Asian_57/incorrect_mask.jpg,7
1475,mask3,male,57,0,0,1,/opt/ml/input/data/train/images/000012_male_Asian_57/mask3.jpg,1
1476,mask5,male,57,0,0,1,/opt/ml/input/data/train/images/000012_male_Asian_57/mask5.jpg,1
1477,normal,female,20,2,1,0,/opt/ml/input/data/train/images/006268_female_Asian_20/normal.jpg,15
1478,mask1,female,20,0,1,0,/opt/ml/input/data/train/images/006268_female_Asian_20/mask1.jpg,3
1479,mask2,female,20,0,1,0,/opt/ml/input/data/train/images/006268_female_Asian_20/mask2.jpg,3
1480,mask4,female,20,0,1,0,/opt/ml/input/data/train/images/006268_female_Asian_20/mask4.jpg,3
1481,incorrect_mask,female,20,1,1,0,/opt/ml/input/data/train/images/006268_female_Asian_20/incorrect_mask.jpg,9
1482,mask3,female,20,0,1,0,/opt/ml/input/data/train/images/006268_female_Asian_20/mask3.jpg,3
1483,mask5,female,20,0,1,0,/opt/ml/input/data/train/images/006268_female_Asian_20/mask5.jpg,3
1484,normal,female,43,2,1,1,/opt/ml/input/data/train/images/001442_female_Asian_43/normal.jpg,16
1485,mask1,female,43,0,1,1,/opt/ml/input/data/train/images/001442_female_Asian_43/mask1.jpg,4
1486,mask2,female,43,0,1,1,/opt/ml/input/data/train/images/001442_female_Asian_43/mask2.jpg,4
1487,mask4,female,43,0,1,1,/opt/ml/input/data/train/images/001442_female_Asian_43/mask4.jpg,4
1488,incorrect_mask,female,43,1,1,1,/opt/ml/input/data/train/images/001442_female_Asian_43/incorrect_mask.jpg,10
1489,mask3,female,43,0,1,1,/opt/ml/input/data/train/images/001442_female_Asian_43/mask3.jpg,4
1490,mask5,female,43,0,1,1,/opt/ml/input/data/train/images/001442_female_Asian_43/mask5.jpg,4
1491,normal,male,23,2,0,0,/opt/ml/input/data/train/images/005260_male_Asian_25/normal.jpg,12
1492,mask1,male,23,0,0,0,/opt/ml/input/data/train/images/005260_male_Asian_25/mask1.jpg,0
1493,mask2,male,23,0,0,0,/opt/ml/input/data/train/images/005260_male_Asian_25/mask2.jpg,0
1494,mask4,male,23,0,0,0,/opt/ml/input/data/train/images/005260_male_Asian_25/mask4.jpg,0
1495,incorrect_mask,male,23,1,0,0,/opt/ml/input/data/train/images/005260_male_Asian_25/incorrect_mask.jpg,6
1496,mask3,male,23,0,0,0,/opt/ml/input/data/train/images/005260_male_Asian_25/mask3.jpg,0
1497,mask5,male,23,0,0,0,/opt/ml/input/data/train/images/005260_male_Asian_25/mask5.jpg,0
1498,normal,male,58,2,0,2,/opt/ml/input/data/train/images/003602_male_Asian_58/normal.jpg,14
1499,mask1,male,58,0,0,2,/opt/ml/input/data/train/images/003602_male_Asian_58/mask1.jpg,2
1500,mask2,male,58,0,0,2,/opt/ml/input/data/train/images/003602_male_Asian_58/mask2.jpg,2
1501,mask4,male,58,0,0,2,/opt/ml/input/data/train/images/003602_male_Asian_58/mask4.jpg,2
1502,incorrect_mask,male,58,1,0,2,/opt/ml/input/data/train/images/003602_male_Asian_58/incorrect_mask.jpg,8
1503,mask3,male,58,0,0,2,/opt/ml/input/data/train/images/003602_male_Asian_58/mask3.jpg,2
1504,mask5,male,58,0,0,2,/opt/ml/input/data/train/images/003602_male_Asian_58/mask5.jpg,2
1505,normal,female,23,2,1,0,/opt/ml/input/data/train/images/001325_female_Asian_23/normal.jpg,15
1506,mask1,female,23,0,1,0,/opt/ml/input/data/train/images/001325_female_Asian_23/mask1.jpg,3
1507,mask2,female,23,0,1,0,/opt/ml/input/data/train/images/001325_female_Asian_23/mask2.jpg,3
1508,mask4,female,23,0,1,0,/opt/ml/input/data/train/images/001325_female_Asian_23/mask4.jpg,3
1509,incorrect_mask,female,23,1,1,0,/opt/ml/input/data/train/images/001325_female_Asian_23/incorrect_mask.jpg,9
1510,mask3,female,23,0,1,0,/opt/ml/input/data/train/images/001325_female_Asian_23/mask3.jpg,3
1511,mask5,female,23,0,1,0,/opt/ml/input/data/train/images/001325_female_Asian_23/mask5.jpg,3
1512,normal,male,18,2,0,0,/opt/ml/input/data/train/images/006952_male_Asian_19/normal.jpg,12
1513,mask1,male,18,0,0,0,/opt/ml/input/data/train/images/006952_male_Asian_19/mask1.jpg,0
1514,mask2,male,18,0,0,0,/opt/ml/input/data/train/images/006952_male_Asian_19/mask2.jpg,0
1515,mask4,male,18,0,0,0,/opt/ml/input/data/train/images/006952_male_Asian_19/mask4.jpg,0
1516,incorrect_mask,male,18,1,0,0,/opt/ml/input/data/train/images/006952_male_Asian_19/incorrect_mask.jpg,6
1517,mask3,male,18,0,0,0,/opt/ml/input/data/train/images/006952_male_Asian_19/mask3.jpg,0
1518,mask5,male,18,0,0,0,/opt/ml/input/data/train/images/006952_male_Asian_19/mask5.jpg,0
1519,normal,male,18,2,0,0,/opt/ml/input/data/train/images/006605_male_Asian_19/normal.jpg,12
1520,mask1,male,18,0,0,0,/opt/ml/input/data/train/images/006605_male_Asian_19/mask1.jpg,0
1521,mask2,male,18,0,0,0,/opt/ml/input/data/train/images/006605_male_Asian_19/mask2.jpg,0
1522,mask4,male,18,0,0,0,/opt/ml/input/data/train/images/006605_male_Asian_19/mask4.jpg,0
1523,incorrect_mask,male,18,1,0,0,/opt/ml/input/data/train/images/006605_male_Asian_19/incorrect_mask.jpg,6
1524,mask3,male,18,0,0,0,/opt/ml/input/data/train/images/006605_male_Asian_19/mask3.jpg,0
1525,mask5,male,18,0,0,0,/opt/ml/input/data/train/images/006605_male_Asian_19/mask5.jpg,0
1526,normal,female,18,2,1,0,/opt/ml/input/data/train/images/003121_female_Asian_19/normal.jpg,15
1527,mask1,female,18,0,1,0,/opt/ml/input/data/train/images/003121_female_Asian_19/mask1.jpg,3
1528,mask2,female,18,0,1,0,/opt/ml/input/data/train/images/003121_female_Asian_19/mask2.jpg,3
1529,mask4,female,18,0,1,0,/opt/ml/input/data/train/images/003121_female_Asian_19/mask4.jpg,3
1530,incorrect_mask,female,18,1,1,0,/opt/ml/input/data/train/images/003121_female_Asian_19/incorrect_mask.jpg,9
1531,mask3,female,18,0,1,0,/opt/ml/input/data/train/images/003121_female_Asian_19/mask3.jpg,3
1532,mask5,female,18,0,1,0,/opt/ml/input/data/train/images/003121_female_Asian_19/mask5.jpg,3
1533,normal,male,23,2,0,0,/opt/ml/input/data/train/images/005238_male_Asian_25/normal.jpg,12
1534,mask1,male,23,0,0,0,/opt/ml/input/data/train/images/005238_male_Asian_25/mask1.jpg,0
1535,mask2,male,23,0,0,0,/opt/ml/input/data/train/images/005238_male_Asian_25/mask2.jpg,0
1536,mask4,male,23,0,0,0,/opt/ml/input/data/train/images/005238_male_Asian_25/mask4.jpg,0
1537,incorrect_mask,male,23,1,0,0,/opt/ml/input/data/train/images/005238_male_Asian_25/incorrect_mask.jpg,6
1538,mask3,male,23,0,0,0,/opt/ml/input/data/train/images/005238_male_Asian_25/mask3.jpg,0
1539,mask5,male,23,0,0,0,/opt/ml/input/data/train/images/005238_male_Asian_25/mask5.jpg,0
1540,normal,male,57,2,0,1,/opt/ml/input/data/train/images/001453_male_Asian_56/normal.jpg,13
1541,mask1,male,57,0,0,1,/opt/ml/input/data/train/images/001453_male_Asian_56/mask1.jpg,1
1542,mask2,male,57,0,0,1,/opt/ml/input/data/train/images/001453_male_Asian_56/mask2.jpg,1
1543,mask4,male,57,0,0,1,/opt/ml/input/data/train/images/001453_male_Asian_56/mask4.jpg,1
1544,incorrect_mask,male,57,1,0,1,/opt/ml/input/data/train/images/001453_male_Asian_56/incorrect_mask.jpg,7
1545,mask3,male,57,0,0,1,/opt/ml/input/data/train/images/001453_male_Asian_56/mask3.jpg,1
1546,mask5,male,57,0,0,1,/opt/ml/input/data/train/images/001453_male_Asian_56/mask5.jpg,1
1547,normal,female,58,2,1,2,/opt/ml/input/data/train/images/005057_female_Asian_58/normal.jpg,17
1548,mask1,female,58,0,1,2,/opt/ml/input/data/train/images/005057_female_Asian_58/mask1.jpg,5
1549,mask2,female,58,0,1,2,/opt/ml/input/data/train/images/005057_female_Asian_58/mask2.jpg,5
1550,mask4,female,58,0,1,2,/opt/ml/input/data/train/images/005057_female_Asian_58/mask4.jpg,5
1551,incorrect_mask,female,58,1,1,2,/opt/ml/input/data/train/images/005057_female_Asian_58/incorrect_mask.jpg,11
1552,mask3,female,58,0,1,2,/opt/ml/input/data/train/images/005057_female_Asian_58/mask3.jpg,5
1553,mask5,female,58,0,1,2,/opt/ml/input/data/train/images/005057_female_Asian_58/mask5.jpg,5
1554,normal,female,57,2,1,1,/opt/ml/input/data/train/images/000554_female_Asian_54/normal.jpg,16
1555,mask1,female,57,0,1,1,/opt/ml/input/data/train/images/000554_female_Asian_54/mask1.jpg,4
1556,mask2,female,57,0,1,1,/opt/ml/input/data/train/images/000554_female_Asian_54/mask2.jpg,4
1557,mask4,female,57,0,1,1,/opt/ml/input/data/train/images/000554_female_Asian_54/mask4.jpg,4
1558,incorrect_mask,female,57,1,1,1,/opt/ml/input/data/train/images/000554_female_Asian_54/incorrect_mask.jpg,10
1559,mask3,female,57,0,1,1,/opt/ml/input/data/train/images/000554_female_Asian_54/mask3.jpg,4
1560,mask5,female,57,0,1,1,/opt/ml/input/data/train/images/000554_female_Asian_54/mask5.jpg,4
1561,normal,female,60,2,1,2,/opt/ml/input/data/train/images/003570_female_Asian_60/normal.jpg,17
1562,mask1,female,60,0,1,2,/opt/ml/input/data/train/images/003570_female_Asian_60/mask1.jpg,5
1563,mask2,female,60,0,1,2,/opt/ml/input/data/train/images/003570_female_Asian_60/mask2.jpg,5
1564,mask4,female,60,0,1,2,/opt/ml/input/data/train/images/003570_female_Asian_60/mask4.jpg,5
1565,incorrect_mask,female,60,1,1,2,/opt/ml/input/data/train/images/003570_female_Asian_60/incorrect_mask.jpg,11
1566,mask3,female,60,0,1,2,/opt/ml/input/data/train/images/003570_female_Asian_60/mask3.jpg,5
1567,mask5,female,60,0,1,2,/opt/ml/input/data/train/images/003570_female_Asian_60/mask5.jpg,5
1568,normal,female,57,2,1,1,/opt/ml/input/data/train/images/000532_female_Asian_57/normal.jpg,16
1569,mask1,female,57,0,1,1,/opt/ml/input/data/train/images/000532_female_Asian_57/mask1.jpg,4
1570,mask2,female,57,0,1,1,/opt/ml/input/data/train/images/000532_female_Asian_57/mask2.jpg,4
1571,mask4,female,57,0,1,1,/opt/ml/input/data/train/images/000532_female_Asian_57/mask4.jpg,4
1572,incorrect_mask,female,57,1,1,1,/opt/ml/input/data/train/images/000532_female_Asian_57/incorrect_mask.jpg,10
1573,mask3,female,57,0,1,1,/opt/ml/input/data/train/images/000532_female_Asian_57/mask3.jpg,4
